YEAR,CURRENT ROUND,A_TEAM_NO,A_TEAM,A_SEED,A_SCORE,A_ROUND,B_TEAM_NO,B_TEAM,B_SEED,B_SCORE,B_ROUND,A_WIN,SCORE_DIFF,A_KADJ O,A_KADJ D,A_KADJ EM,A_BADJ EM,A_BADJ O,A_BADJ D,A_BARTHAG,A_KADJ T,A_RAW T,A_EFG%,A_TOV%,A_OREB%,A_FTR,A_EFG%D,A_TOV%D,A_DREB%,A_FTRD,A_2PT%,A_3PT%,A_2PT%D,A_3PT%D,A_2PTR,A_3PTR,A_BLK%,A_AST%,A_WIN%,A_ELITE SOS,A_WAB,A_EXP,A_TALENT,A_AVG HGT,A_EFF HGT,A_FT%,A_GAMES,A_W,A_L,B_KADJ O,B_KADJ D,B_KADJ EM,B_BADJ EM,B_BADJ O,B_BADJ D,B_BARTHAG,B_KADJ T,B_RAW T,B_EFG%,B_TOV%,B_OREB%,B_FTR,B_EFG%D,B_TOV%D,B_DREB%,B_FTRD,B_2PT%,B_3PT%,B_2PT%D,B_3PT%D,B_2PTR,B_3PTR,B_BLK%,B_AST%,B_WIN%,B_ELITE SOS,B_WAB,B_EXP,B_TALENT,B_AVG HGT,B_EFF HGT,B_FT%,B_GAMES,B_W,B_L,A_NET RPI,A_ELO,A_Q1 W,A_Q2 W,A_Q1 PLUS Q2 W,A_Q3 Q4 L,A_R SCORE,B_NET RPI,B_ELO,B_Q1 W,B_Q2 W,B_Q1 PLUS Q2 W,B_Q3 Q4 L,B_R SCORE,A_TR RATING,A_SOS RATING,A_LUCK RATING,A_CONSISTENCY TR RATING,A_V 1-25 WINS,A_V 1-25 LOSS,B_TR RATING,B_SOS RATING,B_LUCK RATING,B_CONSISTENCY TR RATING,B_V 1-25 WINS,B_V 1-25 LOSS,A_Z_EFG%,B_Z_EFG%,A_Z_TOV%,B_Z_TOV%,A_Z_OREB%,B_Z_OREB%,A_Z_FTR,B_Z_FTR,A_Z_EFG%D,B_Z_EFG%D,A_Z_TOV%D,B_Z_TOV%D,A_Z_DREB%,B_Z_DREB%,A_Z_FTRD,B_Z_FTRD,A_Z_2PT%,B_Z_2PT%,A_Z_3PT%,B_Z_3PT%,A_Z_2PT%D,B_Z_2PT%D,A_Z_3PT%D,B_Z_3PT%D,A_Z_2PTR,B_Z_2PTR,A_Z_3PTR,B_Z_3PTR,A_Z_BLK%,B_Z_BLK%,A_Z_AST%,B_Z_AST%,A_Z_FT%,B_Z_FT%,A_Z_WIN%,B_Z_WIN%,DIFF_KADJ O,DIFF_KADJ D,DIFF_KADJ EM,DIFF_BADJ EM,DIFF_BADJ O,DIFF_BADJ D,DIFF_BARTHAG,DIFF_KADJ T,DIFF_EFG%,DIFF_TOV%,DIFF_OREB%,DIFF_FTR,DIFF_EFG%D,DIFF_TOV%D,DIFF_DREB%,DIFF_FTRD,DIFF_2PT%,DIFF_3PT%,DIFF_2PT%D,DIFF_3PT%D,DIFF_BLK%,DIFF_AST%,DIFF_WIN%,DIFF_FT%,DIFF_Z_EFG%,DIFF_Z_TOV%,DIFF_Z_OREB%,DIFF_Z_FTR,DIFF_Z_EFG%D,DIFF_Z_TOV%D,DIFF_Z_DREB%,DIFF_Z_FTRD,DIFF_Z_2PT%,DIFF_Z_3PT%,DIFF_Z_2PT%D,DIFF_Z_3PT%D,DIFF_Z_2PTR,DIFF_Z_3PTR,DIFF_Z_BLK%,DIFF_Z_AST%,DIFF_Z_FT%,DIFF_Z_WIN%,DIFF_ELITE SOS,DIFF_WAB,DIFF_EXP,DIFF_TALENT,DIFF_AVG HGT,DIFF_EFF HGT,DIFF_NET RPI,DIFF_ELO,DIFF_Q1 PLUS Q2 W,DIFF_R SCORE,DIFF_TR RATING,DIFF_SOS RATING,DIFF_LUCK RATING,DIFF_CONSISTENCY TR RATING,DIFF_V 1-25 WINS,DIFF_SEED
2008,64,55,Clemson,5,69.0,64,7,Villanova,12,75.0,16,0,-6.0,114.102,91.7372,22.3653,23.1,113.6,90.5,0.932,67.3837,70.8,52.0,20.4,40.2,30.4,47.8,24.6,63.3,33.1,49.6,38.0,49.1,29.8,67.3,32.7,13.4,53.6,71.875,32.707,4.4,1.663,48.799,77.279,79.903,62.3,32,23,9,108.903,95.9216,12.9811,12.7,107.7,95.0,0.809,67.2121,69.2,49.0,20.4,36.9,38.4,51.3,23.9,68.6,45.9,47.7,34.2,48.4,37.0,64.4,35.6,9.4,55.1,62.5,29.494,0.3,0.994,61.386,77.261,80.258,72.3,32,20,12,19,20,4,5,9,0,98.7,51,47,4,3,7,4,60.8,23.3,16.7,-0.5,10.2,1,4,16.2,14.1,1.4,10.9,3,6,-0.08080024067964293,-1.2566246386296707,0.4700853775400032,0.4700853775400032,1.690344068811671,0.7339241195631777,-2.028171599840212,0.13965827049259322,0.16337392376029608,1.5100249257700014,1.3806349915791127,1.0804969499314785,-2.052204932108661,0.0740645389031695,0.008497396312170434,2.4463710969069523,-0.3630780585232493,-1.0215235831579266,0.5373576160888345,-1.2206202802547665,1.01205820158393,0.7803085882368288,-1.6418375145880602,1.7312088279370117,0.2563671715068125,-0.29153772451398524,-0.2563671715068139,0.2915377245139853,0.94585791581481,-0.34439947197034476,-0.5074702640050506,-0.2120771252558416,-2.0148207861189307,0.5795403687489444,-0.11452330707495145,-0.9672237641177939,5.198999999999998,-4.184399999999997,9.384200000000002,10.400000000000002,5.8999999999999915,-4.5,0.123,0.17159999999999798,3.0,0.0,3.3000000000000043,-8.0,-3.5,0.7000000000000028,-5.299999999999997,-12.799999999999997,1.8999999999999986,3.799999999999997,0.7000000000000028,-7.199999999999999,4.0,-1.5,9.375,-10.0,1.1758243979500278,0.0,0.9564199492484934,-2.167829870332805,-1.3466510020097053,0.30013804164763425,-2.1262694710118306,-2.437873700594782,0.6584455246346772,1.757977896343601,0.2317496133471011,-3.373046342525072,0.5479048960207977,-0.5479048960207992,1.2902573877851549,-0.29539313874920897,-2.594361154867875,0.8527004570428425,3.213000000000001,4.1000000000000005,0.669,-12.587000000000003,0.018000000000000682,-0.35499999999998977,-32,-27,2,37.900000000000006,7.100000000000001,2.5999999999999996,-1.9,-0.7000000000000011,-2,-7
2008,64,8,Vanderbilt,4,62.0,64,20,Siena,13,83.0,32,0,-21.0,112.598,99.0821,13.5159,14.4,111.6,97.2,0.83,67.6816,71.6,54.4,19.7,30.8,38.9,49.3,20.4,66.3,31.5,50.6,40.4,48.0,34.7,61.7,38.3,8.7,65.8,78.78788,23.876,3.8,1.665,63.746,77.422,81.039,73.6,33,26,7,108.144,101.391,6.75339,6.4,106.4,100.0,0.671,66.6906,69.7,50.4,15.2,31.8,34.9,51.9,24.0,63.1,25.0,48.0,37.5,49.2,38.0,70.1,29.9,9.4,52.2,68.75,13.952,-3.8,1.3,10.689,75.72,79.22,68.3,32,22,10,12,30,4,9,13,1,98.2,66,64,1,1,2,6,0.1,17.7,13.1,3.7,9.1,1,1,10.8,6.4,0.5,13.0,1,1,0.8598592776803787,-0.7079065862529916,0.12510336660338836,-2.092638132274852,-1.034003665411307,-0.7441794383663093,0.27514763738839354,-0.8087672977780092,0.7405100674787412,1.74087938325738,-0.42019325830668636,1.123373813023998,-0.8486561749321526,-2.132441515920427,-0.2962368162621776,-1.5342195548454656,-0.016527782399734698,-0.9175585003208732,1.6476594453584774,0.30604473499099205,0.647880237752772,1.0451652892049448,0.6537079129637261,2.1996874866210496,-0.8016560759816265,0.7853787952510319,0.8016560759816252,-0.7853787952510347,-0.5701945148327472,-0.34439947197034476,1.8950605978218484,-0.7831705268376453,0.9168073188817675,-0.4582040931982056,0.5142357260431634,-0.3987567927558989,4.4539999999999935,-2.3089000000000084,6.762510000000001,8.0,5.199999999999989,-2.799999999999997,0.15899999999999992,0.9909999999999997,4.0,4.5,-1.0,4.0,-2.6000000000000014,-3.6000000000000014,3.1999999999999957,6.5,2.6000000000000014,2.8999999999999986,-1.2000000000000028,-3.299999999999997,-0.7000000000000011,13.599999999999994,10.037880000000001,5.299999999999997,1.5677658639333703,2.2177414988782402,-0.28982422704499766,1.0839149351664026,-1.0003693157786389,-1.5435670713306844,1.2837853409882742,1.237982738583288,0.9010307179211384,1.3416147103674854,-0.39728505145217274,-1.5459795736573234,-1.5870348712326585,1.5870348712326598,-0.22579504286240243,2.6782311246594936,1.375011412079973,0.9129925187990623,9.924000000000001,7.6,0.365,53.057,1.7019999999999982,1.8190000000000026,-54,-34,11,98.10000000000001,6.899999999999999,6.699999999999999,3.2,-3.9000000000000004,0,-9
2008,64,10,USC,6,67.0,64,42,Kansas St.,11,80.0,32,0,-13.0,110.663,90.6973,19.9654,18.8,108.2,89.4,0.9,64.6004,66.0,53.5,22.0,31.2,38.2,44.5,20.0,65.6,27.4,51.9,38.4,43.9,30.4,72.0,28.0,11.6,49.7,65.625,36.782,3.6,0.639,65.854,77.758,80.623,68.5,32,21,11,113.383,94.4917,18.8909,20.6,112.8,92.2,0.91,69.2125,72.3,49.7,20.8,42.1,37.4,48.0,22.5,69.2,37.4,50.2,32.4,44.7,36.8,67.4,32.6,9.2,56.4,63.33333,31.318,1.0,1.161,40.016,77.238,80.586,69.5,30,19,11,28,32,4,8,12,1,98.2,50,52,3,3,6,1,68.7,20.7,17.5,1.0,12.6,2,7,22.1,16.3,-2.3,12.4,2,5,0.5071119582953709,-0.9822656124413298,1.2586156882522672,0.66721795521807,-0.9180739745933083,2.241010100197166,0.08546252373427424,-0.13132046329900746,-1.106325592420282,0.2403254095894232,-0.5917007106767617,0.48022086663621316,-1.1294842182733391,0.31477429033847465,-1.0771182359839442,0.8274705926057296,0.4339875765608333,-0.15514789284914005,0.7224079209671077,-2.053346652207001,-0.7095103547088154,-0.44465365374069943,-1.3607503193776385,1.6375130962002027,1.1443509685060396,0.27526044378339337,-1.144350968506041,-0.2752604437833934,0.36524209131149016,-0.4089123413596028,-1.2754924247529937,0.04393026166013897,-0.4063168701008473,-0.14688075461405983,-0.6829902784368465,-0.8914284711185929,-2.719999999999999,-3.794399999999996,1.0745000000000005,-1.8000000000000007,-4.599999999999994,-2.799999999999997,-0.010000000000000009,-4.612100000000012,3.799999999999997,1.1999999999999993,-10.900000000000002,0.8000000000000043,-3.5,-2.5,-3.6000000000000085,-10.0,1.6999999999999957,6.0,-0.8000000000000043,-6.399999999999999,2.4000000000000004,-6.699999999999996,2.2916700000000034,-1.0,1.4893775707367007,0.5913977330341972,-3.1590840747904743,0.2167829870332817,-1.3466510020097051,-1.0719215773129749,-1.4442585086118138,-1.9045888285896737,0.5891354694099733,2.775754573174109,-0.264856700968116,-2.998263415577841,0.8690905247226461,-0.8690905247226475,0.774154432671093,-1.3194226864131327,-0.25943611548678747,0.20843819268174646,5.463999999999995,2.6,-0.522,25.838,0.519999999999996,0.03700000000000614,-22,-20,6,29.5,-1.4000000000000021,1.1999999999999993,3.3,0.1999999999999993,0,-5
2008,64,2,Wisconsin,3,71.0,16,56,Cal St. Fullerton,14,56.0,64,1,15.0,113.619,86.2081,27.4107,27.3,112.2,84.9,0.961,60.8809,62.4,50.6,19.4,36.2,39.3,43.1,22.2,71.5,25.4,49.2,35.9,41.3,31.1,68.9,31.1,9.5,54.6,87.87879,28.584,8.3,1.939,82.1,77.432,81.076,70.9,33,29,4,112.978,104.103,8.87459,7.0,109.2,102.2,0.682,70.926,73.1,54.5,18.3,33.1,32.6,52.9,23.6,70.4,32.5,52.7,38.5,51.2,37.5,64.2,35.8,3.7,51.8,74.19355,10.504,-3.2,2.639,11.126,74.088,77.259,70.6,31,23,8,11,5,6,2,8,0,99.9,80,51,0,1,1,3,0.0,25.8,16.3,1.6,9.1,5,2,14.3,7.0,-0.6,10.1,0,0,-0.629518293056322,0.8990534242787136,-0.02274606665516136,-0.5648606552698413,0.5310471606316807,-0.3674079432078123,0.38353913090503344,-1.4320183854986899,-1.6449859932241635,2.12563681240301,0.3515902773586559,0.9518663606539227,1.2374950041737967,0.7961937932090792,-1.458036001701879,-0.10577793340321026,-0.5016981689726546,0.7112277974596465,-0.4341564845221043,0.7686704971866769,-1.570294632855188,1.707307041625231,-1.0328152582988106,1.9654481572790305,0.5586595279320826,-0.32932426906714435,-0.5586595279320827,0.32932426906714307,-0.31214303727571596,-2.1830162495641905,-0.31054150483891124,-0.8619420305041022,0.21632980706744412,0.13849897242140494,1.3410968579829332,0.09635974835722817,0.6410000000000053,-17.894899999999993,18.53611,20.3,3.0,-17.299999999999997,0.2789999999999999,-10.045100000000005,-3.8999999999999986,1.0999999999999979,3.1000000000000014,6.699999999999996,-9.799999999999997,-1.4000000000000021,1.0999999999999943,-7.100000000000001,-3.5,-2.6000000000000014,-9.900000000000006,-6.399999999999999,5.8,2.8000000000000043,13.685239999999993,0.30000000000001137,-1.5285717173350357,0.54211458861468,0.898455103839493,1.8155575164037234,-3.7706228056271733,-0.6002760832952668,0.4413012109647174,-1.3522580682986687,-1.212925966432301,-1.2028269817087813,-3.277601674480419,-2.998263415577841,0.887983796999227,-0.8879837969992258,1.8708732122884746,0.551400525665191,0.07783083464603918,1.244737109625705,18.08,11.5,-0.6999999999999997,70.97399999999999,3.3440000000000083,3.816999999999993,-69,-46,7,99.9,11.5,9.3,2.2,-1.0,5,-11
2008,64,45,Gonzaga,7,76.0,64,51,Davidson,10,82.0,8,0,-6.0,114.221,94.8911,19.3301,19.5,112.1,92.6,0.9,65.1856,68.4,54.3,20.5,34.5,40.2,45.3,21.7,70.4,31.9,53.6,37.2,43.6,32.1,68.6,31.4,13.3,53.8,78.125,21.566,2.1,1.584,73.8,78.557,81.738,71.5,32,25,7,114.056,93.5027,20.5532,18.8,110.8,92.0,0.895,66.0806,68.9,54.4,17.7,32.6,25.4,48.4,24.1,72.4,37.7,54.6,36.1,46.4,34.5,60.0,40.0,10.0,58.6,80.64516,17.709,1.5,1.996,18.502,77.371,79.794,72.9,31,25,6,30,28,4,5,9,0,93.8,35,14,0,0,0,2,10.2,22.4,13.6,-0.9,9.6,1,3,22.2,12.0,-1.0,10.0,0,3,0.820665131082044,0.8598592776803787,0.5193685219595203,-0.8605595217869407,0.038345974655183954,-0.512320056730311,0.6274199913174756,-3.3830652687982155,-0.798519649103779,0.3942283812476747,0.1372059618960609,1.1662506761165177,0.7961937932090792,1.5985596313267516,-0.22005326311859097,0.8846082574634206,1.0231230459708092,1.3696733220943238,0.16725700633228793,-0.34163133208296603,-0.8088316175718574,0.11816683581654251,-0.5643365996147728,0.5600121812269172,0.5019797111023426,-1.1228417046834749,-0.5019797111023454,1.1228417046834738,0.9136014811201812,-0.15086086380257163,-0.46808451217182356,0.47717353182564604,0.3719914763595151,0.7352020380410191,0.45394366428694355,0.6831640998945269,0.16500000000000625,1.38839999999999,-1.2230999999999987,0.6999999999999993,1.2999999999999972,0.5999999999999943,0.0050000000000000044,-0.8950000000000102,-0.10000000000000142,2.8000000000000007,1.8999999999999986,14.800000000000004,-3.1000000000000014,-2.400000000000002,-2.0,-5.800000000000004,-1.0,1.1000000000000014,-2.799999999999997,-2.3999999999999986,3.3000000000000007,-4.800000000000004,-2.520160000000004,-1.4000000000000057,-0.039194146598334756,1.3799280437464612,0.550666031385495,4.010485260115691,-1.1927480303514537,-1.0290447142204568,-0.8023658381176724,-1.1046615205820116,-0.34655027612351463,0.5088883384152539,-0.9269984533883999,-1.1243487808416899,1.6248214157858176,-1.6248214157858192,1.0644623449227528,-0.9452580439974696,-0.363210561681504,-0.22922043560758332,3.8569999999999993,0.6000000000000001,-0.4119999999999999,55.298,1.186000000000007,1.9440000000000026,-5,14,9,83.6,0.1999999999999993,1.5999999999999996,0.09999999999999998,-0.40000000000000036,1,-3
2008,64,47,Georgetown,2,66.0,32,12,UMBC,15,47.0,64,1,19.0,114.989,90.0051,24.9836,25.2,113.1,87.9,0.948,59.8577,62.8,56.2,20.9,33.1,34.0,41.9,20.2,67.0,35.8,55.6,38.0,40.3,29.9,60.0,40.0,14.0,62.5,84.375,30.985,7.7,1.773,71.165,77.98,82.117,66.5,32,27,5,113.762,109.662,4.10027,3.0,111.3,108.3,0.578,63.0741,65.5,52.2,13.4,32.1,33.8,50.6,17.5,66.5,28.4,49.3,38.8,48.7,36.1,67.6,32.4,9.3,57.6,74.19355,11.398,-3.0,2.201,10.4,75.216,78.702,73.8,31,23,8,8,7,6,4,10,0,99.8,88,77,0,1,1,6,0.0,24.8,16.8,1.8,9.9,6,4,9.2,4.3,2.0,9.3,0,1,1.5653539164503971,-0.0024119474829732935,0.7165010996375855,-2.979734731826148,-0.3674079432078123,-0.6572321702528099,-1.0526481581904492,-1.1068439049487702,-2.1066949081989206,1.2406947253680618,-0.505946984491724,-1.6636222879897367,-0.5678281315909661,-0.7684195911203843,0.5227363800313816,-0.8866593531249768,1.7162235982178382,-0.46704314136030517,0.5373576160888345,0.907458225845381,-1.9013655090653312,0.8796298510998731,-1.5949896487196573,1.3095780351213784,-1.1228417046834749,0.3130469883365498,1.1228417046834738,-0.31304698833655253,1.1393965239825832,-0.3766559066649735,1.2451956925735892,0.2802447726595067,-0.9251891010744223,0.9686945419791256,1.0224106356488385,0.09635974835722817,1.2270000000000039,-19.656900000000007,20.88333,22.2,1.7999999999999972,-20.39999999999999,0.37,-3.2164,4.0,7.499999999999998,1.0,0.20000000000000284,-8.700000000000003,2.6999999999999993,0.5,7.399999999999999,6.300000000000004,-0.7999999999999972,-8.400000000000006,-6.200000000000003,4.699999999999999,4.899999999999999,10.181449999999998,-7.299999999999997,1.5677658639333705,3.696235831463733,0.2898242270449976,0.05419574675832095,-3.3473896335669826,1.1576753034980127,0.20059145952941815,1.4093957331563582,2.1832667395781433,-0.3701006097565466,-2.780995360165204,-2.9045676838410355,-1.4358886930200248,1.4358886930200263,1.5160524306475567,0.9649509199140824,-1.893883643053548,0.9260508872916103,19.587,10.7,-0.42800000000000016,60.76500000000001,2.76400000000001,3.4150000000000063,-80,-70,9,99.8,15.600000000000001,12.5,-0.19999999999999996,0.5999999999999996,6,-13
2008,64,37,Memphis,1,87.0,2,9,UT Arlington,16,63.0,64,1,24.0,114.695,85.3169,29.3779,29.5,113.3,83.8,0.97,67.7113,70.8,53.0,17.2,37.8,38.6,42.5,23.3,70.7,32.7,53.3,35.0,41.6,29.8,63.3,36.7,15.1,55.7,97.05882,20.888,8.9,1.605,82.995,77.749,80.518,59.6,34,33,1,101.14,103.138,-1.99751,-2.1,99.1,101.2,0.44,68.0296,71.4,52.5,24.1,31.8,41.5,47.1,20.8,69.5,37.9,52.7,34.7,46.3,32.2,68.7,31.3,7.2,51.7,60.71429,9.423,-7.0,1.839,8.575,75.415,79.132,67.6,28,17,11,3,3,6,9,15,0,100.0,147,149,0,2,2,7,0.0,28.7,14.0,1.4,8.6,3,1,7.1,3.8,0.9,9.4,0,0,0.3111412253036997,0.11517049231202837,-1.106975243884523,2.2935617210621135,0.9947659239036751,-0.7441794383663093,0.1938540172509141,0.9796923452465557,-1.875840450711542,-0.10595627664164332,0.8232357713763655,-0.24868580593660944,0.9165486689267289,0.43512916605612434,-0.06768615683141625,0.9227000340352133,0.9191579631337532,0.7112277974596465,-0.85051967049822,-0.9893073991569241,-1.4709733699921437,0.08505974819552772,-1.6418375145880602,-0.5174887337463684,-0.499363719556359,0.5208729833789235,0.4993637195563577,-0.5208729833789243,1.4942173056235006,-1.0540410352521798,-0.09391986975615772,-0.8816349064207151,-2.7152982979332556,-0.6398093740389575,2.176063874160747,-1.129642508986698,13.554999999999993,-17.8211,31.37541,31.6,14.200000000000003,-17.400000000000006,0.53,-0.3183000000000078,0.5,-6.900000000000002,5.9999999999999964,-2.8999999999999986,-4.600000000000001,2.5,1.2000000000000028,-5.199999999999996,0.5999999999999943,0.29999999999999716,-4.699999999999996,-2.400000000000002,7.8999999999999995,4.0,36.34453,-7.999999999999993,0.19597073299167134,-3.4005369649466366,1.7389453622699844,-0.7858383279956416,-1.7698841740698987,1.0719215773129749,0.4814195028706046,-0.9903861908666295,0.20793016567410672,0.13878772865870415,-1.5560331181876714,-1.1243487808416917,-1.0202367029352826,1.0202367029352821,2.5482583408756803,0.7877150366645573,-2.075488923894298,3.305706383147445,11.465000000000002,15.9,-0.23399999999999999,74.42,2.333999999999989,1.3859999999999957,-144,-146,13,100.0,21.6,10.2,0.4999999999999999,-0.8000000000000007,3,-15
2008,64,34,Mississippi St.,8,76.0,32,27,Oregon,9,69.0,64,1,7.0,107.347,91.5296,15.8174,15.8,106.3,90.5,0.864,65.8268,69.1,52.3,21.9,35.2,38.3,42.4,18.2,67.4,27.3,53.5,33.4,39.4,32.0,63.2,36.8,19.3,50.7,68.75,23.951,0.6,1.332,69.445,77.328,80.262,64.4,32,22,10,119.29,102.634,16.6554,16.6,117.8,101.2,0.852,64.9184,67.2,56.3,18.6,32.3,36.9,50.2,16.4,68.8,33.3,53.9,40.1,50.1,33.6,61.0,39.0,6.7,55.3,58.06452,35.62,0.8,1.946,72.871,76.175,79.668,68.9,31,18,13,40,34,2,3,5,0,53.2,58,63,4,4,8,2,53.3,19.4,13.5,-1.1,9.0,0,2,19.0,16.6,-0.4,9.2,2,6,0.03678219911535874,1.6045480630487292,1.20933254383275,-0.4170112220112916,0.2412229335866831,-0.5992673248438116,0.11256039711343276,-0.2668098301948078,-1.9143161936261057,1.0867917537098104,-1.363484246342104,-2.135267782007446,-0.4073549639674294,0.15430112271493787,-1.0961641242698406,0.046589172883963095,0.9884680183584571,1.1270881288078625,-1.5907208900113163,1.5088717166997734,-2.1993292976544594,1.3431290777940732,-0.6111844654831773,0.13838138841128386,-0.5182569918329372,-0.933908981917682,0.5182569918329359,0.9339089819176809,2.8489875627979133,-1.2153232087253243,-1.0785636655868545,-0.17269137342261456,-1.4700049435966747,-0.30254242390613084,-0.3987567927558989,-1.370651585259595,-11.943000000000012,-11.104399999999998,-0.838000000000001,-0.8000000000000007,-11.5,-10.700000000000003,0.01200000000000001,0.9084000000000003,-4.0,3.299999999999997,2.9000000000000057,1.3999999999999986,-7.800000000000004,1.8000000000000007,-1.3999999999999915,-5.9999999999999964,-0.3999999999999986,-6.700000000000003,-10.700000000000003,-1.6000000000000014,12.600000000000001,-4.599999999999994,10.685479999999998,-4.5,-1.5677658639333705,1.6263437658440416,0.8404902584304947,0.37937022730824055,-3.001107947335916,0.7717835356653422,-0.5616560866823672,-1.1427532971538037,-0.13862011044940536,-3.0995926067110897,-3.5424583754485326,-0.7495658538944612,0.41565199008474485,-0.41565199008474496,4.064310771523237,-0.9058722921642399,-1.167462519690544,0.9718947925036961,-11.668999999999997,-0.20000000000000007,-0.6139999999999999,-3.426000000000002,1.1530000000000058,0.5939999999999941,-18,-29,-3,-0.09999999999999432,0.3999999999999986,-3.1000000000000014,-0.7000000000000001,-0.1999999999999993,-2,-1
2008,64,35,Michigan St.,5,72.0,16,17,Temple,12,61.0,64,1,11.0,115.444,94.5625,20.8814,21.5,114.0,92.5,0.917,62.7366,64.6,52.5,21.2,39.8,34.1,46.1,19.3,68.6,32.2,51.4,37.3,45.2,31.7,75.7,24.3,12.8,67.0,75.75758,31.132,5.1,1.61,87.079,77.042,81.197,73.1,33,25,8,112.696,100.26,12.4365,11.8,110.6,98.8,0.785,62.9596,65.8,54.5,19.1,28.5,35.3,49.0,19.3,67.7,31.7,53.6,37.2,46.2,35.9,60.6,39.4,12.5,59.4,63.63636,22.398,-1.7,1.786,21.698,77.301,80.991,74.1,33,21,12,16,24,6,0,6,2,99.5,47,35,4,4,8,4,21.0,22.1,15.8,0.7,9.3,2,4,14.9,11.9,0.6,8.6,1,2,0.11517049231202837,0.8990534242787136,0.8643505328961352,-0.17059549991370931,1.5744143779936703,-1.7005993876148016,-1.025550284811289,-0.7003758042613693,-0.49071370578727336,0.6250828387350532,-0.8918387523243944,-0.8918387523243944,0.0740645389031695,-0.2870000882497797,-0.16291559826089994,-0.2581450396903843,0.260712438499076,1.0231230459708092,0.21351958255185377,0.16725700633228793,-0.27911821563562783,0.051952660574515294,-0.7517280630883889,1.2158823033845694,1.8434020427394735,-1.009482071023999,-1.8434020427394746,1.0094820710239978,0.7523193076470369,0.6555500035631501,2.1313751088212163,0.634716539158557,0.7870892611383736,1.0465253766251612,0.23861565191229153,-0.8638664637055051,2.7480000000000047,-5.697500000000005,8.444899999999999,9.7,3.4000000000000057,-6.299999999999997,0.132,-0.22299999999999898,-2.0,2.099999999999998,11.299999999999997,-1.1999999999999957,-2.8999999999999986,0.0,0.8999999999999915,0.5000000000000036,-2.200000000000003,0.09999999999999432,-1.0,-4.199999999999999,0.3000000000000007,7.600000000000001,12.121220000000001,-1.0,-0.7838829319666852,1.0349460328098445,3.275013765608472,-0.3251744805499197,-1.1157965445223266,0.0,0.3610646271529492,0.09522944142948439,-0.7624106074717332,0.04626257621956584,-0.33107087621014314,-1.9676103664729583,2.8528841137634724,-2.8528841137634724,0.09676930408388684,1.4966585696626593,-0.2594361154867876,1.1024821156177966,8.734000000000002,6.8,-0.17599999999999993,65.381,-0.25900000000000034,0.20600000000000307,-31,-11,-2,78.5,7.200000000000001,3.9000000000000004,0.09999999999999998,0.7000000000000011,1,-7
2008,64,26,Pittsburgh,4,82.0,32,28,Oral Roberts,13,63.0,64,1,19.0,116.407,96.8952,19.5116,20.4,116.1,95.7,0.902,63.1376,65.6,51.1,18.4,39.7,36.7,48.0,21.0,65.9,29.1,51.0,34.3,47.3,32.8,69.7,30.3,9.0,58.1,73.52941,33.073,5.3,1.727,65.161,75.961,78.824,65.6,34,25,9,104.822,93.6893,11.1323,9.9,102.3,92.4,0.763,62.6931,65.3,50.1,19.4,33.5,41.3,44.5,21.0,69.1,30.0,47.7,36.7,42.3,33.6,66.5,33.5,9.6,56.5,74.19355,16.644,-0.9,2.475,1.838,77.204,80.741,66.7,31,23,8,15,16,6,3,9,2,99.7,53,50,0,4,4,2,1.1,21.6,16.3,1.4,11.0,6,5,15.9,10.1,1.0,9.8,0,2,-0.4335475600646507,-0.8254890260479933,-0.5155775108503259,-0.02274606665516136,1.5454319552891722,-0.25147825238981364,-0.32100557695312676,0.9254965984882347,0.2403254095894232,-1.106325592420282,-0.16293207975157176,-0.16293207975157176,-1.0091293425556838,0.2746559984325876,-0.7533381351236991,-0.5819251405506287,0.12209232804967064,-1.0215235831579266,-1.1743577040352007,-0.0640558747655545,0.4161306244056709,-1.2392237566450448,-0.2364015385359484,0.13838138841128386,0.7098057061447164,0.10522099329417871,-0.7098057061447172,-0.10522099329418007,-0.47342521074886035,-0.2798866025810872,0.3787091522425764,0.06362313757675318,-1.1586816050125326,-0.8733018779770642,0.03595308365958165,0.09635974835722817,11.584999999999994,3.2058999999999997,8.3793,10.499999999999998,13.799999999999997,3.299999999999997,0.139,0.4444999999999979,1.0,-1.0,6.200000000000003,-4.599999999999994,3.5,0.0,-3.1999999999999886,-0.8999999999999986,3.299999999999997,-2.4000000000000057,5.0,-0.8000000000000043,-0.5999999999999996,1.6000000000000014,-0.6641400000000033,-1.1000000000000085,0.3919414659833426,-0.4928314441951645,1.7969102076789858,-1.2465021754413614,1.3466510020097051,0.0,-1.2837853409882714,-0.17141299457307035,1.1436159112075972,-1.1103018292696463,1.6553543810507156,-0.37478292694723225,0.6045847128505377,-0.604584712850537,-0.19353860816777313,0.3150860146658232,-0.28537972703546843,-0.06040666469764652,16.429000000000002,6.2,-0.748,63.323,-1.242999999999995,-1.9170000000000016,-38,-34,5,98.60000000000001,5.700000000000001,6.200000000000001,0.3999999999999999,1.1999999999999993,6,-9
